metric,game,map_id,run_index,true_creator,forced_human,forced_ai,delta_ai_minus_human,plot_forced_human,plot_forced_ai,plot_delta_ai_minus_human
surprising,mario,KKZ1dszi,1,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,KKZ1dszi,2,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,KKZ1dszi,3,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,KKZ1dszi,4,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,KKZ1dszi,5,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,KKZ1dszi,6,AI,4.0,1.0,-3.0,4.0,1.0,-3.0
surprising,mario,KKZ1dszi,7,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,KKZ1dszi,8,AI,2.0,3.0,1.0,2.0,3.0,1.0
surprising,mario,KKZ1dszi,9,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,KKZ1dszi,10,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,KKZ1dszi,11,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,KKZ1dszi,12,AI,4.0,2.0,-2.0,4.0,2.0,-2.0
surprising,mario,KKZ1dszi,13,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,KKZ1dszi,14,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,KKZ1dszi,15,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,KKZ1dszi,16,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,KKZ1dszi,17,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,KKZ1dszi,18,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,KKZ1dszi,19,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,KKZ1dszi,20,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,RtKfCoTJ,1,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,RtKfCoTJ,2,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,RtKfCoTJ,3,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,RtKfCoTJ,4,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,RtKfCoTJ,5,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,RtKfCoTJ,6,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,RtKfCoTJ,7,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,RtKfCoTJ,8,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,RtKfCoTJ,9,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,RtKfCoTJ,10,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,RtKfCoTJ,11,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,RtKfCoTJ,12,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,RtKfCoTJ,13,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,RtKfCoTJ,14,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,RtKfCoTJ,15,Human,1.0,3.0,2.0,1.0,3.0,2.0
surprising,mario,RtKfCoTJ,16,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,RtKfCoTJ,17,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,RtKfCoTJ,18,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,RtKfCoTJ,19,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,RtKfCoTJ,20,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,S7F69Idf,1,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,S7F69Idf,2,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,S7F69Idf,3,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,S7F69Idf,4,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,S7F69Idf,5,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,S7F69Idf,6,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,S7F69Idf,7,AI,1.0,4.0,3.0,1.0,4.0,3.0
surprising,mario,S7F69Idf,8,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,S7F69Idf,9,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,S7F69Idf,10,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,S7F69Idf,11,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,S7F69Idf,12,AI,3.0,1.0,-2.0,3.0,1.0,-2.0
surprising,mario,S7F69Idf,13,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,S7F69Idf,14,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,S7F69Idf,15,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,S7F69Idf,16,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,S7F69Idf,17,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,S7F69Idf,18,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,S7F69Idf,19,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,S7F69Idf,20,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,U3v9pEvF,1,AI,4.0,2.0,-2.0,4.0,2.0,-2.0
surprising,mario,U3v9pEvF,2,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,U3v9pEvF,3,AI,3.0,2.0,-1.0,3.0,2.0,-1.0
surprising,mario,U3v9pEvF,4,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,U3v9pEvF,5,AI,3.0,4.0,1.0,3.0,4.0,1.0
surprising,mario,U3v9pEvF,6,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,U3v9pEvF,7,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,U3v9pEvF,8,AI,3.0,2.0,-1.0,3.0,2.0,-1.0
surprising,mario,U3v9pEvF,9,AI,2.0,3.0,1.0,2.0,3.0,1.0
surprising,mario,U3v9pEvF,10,AI,1.0,4.0,3.0,1.0,4.0,3.0
surprising,mario,U3v9pEvF,11,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,U3v9pEvF,12,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,U3v9pEvF,13,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,U3v9pEvF,14,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,U3v9pEvF,15,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,U3v9pEvF,16,AI,4.0,2.0,-2.0,4.0,2.0,-2.0
surprising,mario,U3v9pEvF,17,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,U3v9pEvF,18,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,U3v9pEvF,19,AI,4.0,1.0,-3.0,4.0,1.0,-3.0
surprising,mario,U3v9pEvF,20,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,V5XEzcZd,1,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,V5XEzcZd,2,Human,1.0,4.0,3.0,1.0,4.0,3.0
surprising,mario,V5XEzcZd,3,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,V5XEzcZd,4,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,V5XEzcZd,5,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,V5XEzcZd,6,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,V5XEzcZd,7,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,V5XEzcZd,8,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,V5XEzcZd,9,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,V5XEzcZd,10,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,V5XEzcZd,11,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,V5XEzcZd,12,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,V5XEzcZd,13,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,V5XEzcZd,14,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,V5XEzcZd,15,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,V5XEzcZd,16,Human,1.0,3.0,2.0,1.0,3.0,2.0
surprising,mario,V5XEzcZd,17,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,V5XEzcZd,18,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,V5XEzcZd,19,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,V5XEzcZd,20,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,XYTl4EzV,1,Human,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,XYTl4EzV,2,Human,4.0,2.0,-2.0,4.0,2.0,-2.0
surprising,mario,XYTl4EzV,3,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,XYTl4EzV,4,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,XYTl4EzV,5,Human,4.0,1.0,-3.0,4.0,1.0,-3.0
surprising,mario,XYTl4EzV,6,Human,3.0,1.0,-2.0,3.0,1.0,-2.0
surprising,mario,XYTl4EzV,7,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,XYTl4EzV,8,Human,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,XYTl4EzV,9,Human,1.0,4.0,3.0,1.0,4.0,3.0
surprising,mario,XYTl4EzV,10,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,XYTl4EzV,11,Human,1.0,4.0,3.0,1.0,4.0,3.0
surprising,mario,XYTl4EzV,12,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,XYTl4EzV,13,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,XYTl4EzV,14,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,XYTl4EzV,15,Human,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,XYTl4EzV,16,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,XYTl4EzV,17,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,XYTl4EzV,18,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,XYTl4EzV,19,Human,1.0,4.0,3.0,1.0,4.0,3.0
surprising,mario,XYTl4EzV,20,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,Xd8WtCNl,1,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,Xd8WtCNl,2,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,Xd8WtCNl,3,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,Xd8WtCNl,4,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,Xd8WtCNl,5,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,Xd8WtCNl,6,AI,2.0,4.0,2.0,2.0,4.0,2.0
surprising,mario,Xd8WtCNl,7,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,Xd8WtCNl,8,AI,3.0,2.0,-1.0,3.0,2.0,-1.0
surprising,mario,Xd8WtCNl,9,AI,3.0,1.0,-2.0,3.0,1.0,-2.0
surprising,mario,Xd8WtCNl,10,AI,3.0,2.0,-1.0,3.0,2.0,-1.0
surprising,mario,Xd8WtCNl,11,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,Xd8WtCNl,12,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,Xd8WtCNl,13,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,Xd8WtCNl,14,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,Xd8WtCNl,15,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,Xd8WtCNl,16,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,Xd8WtCNl,17,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,Xd8WtCNl,18,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,Xd8WtCNl,19,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,Xd8WtCNl,20,AI,2.0,3.0,1.0,2.0,3.0,1.0
surprising,mario,br59gvRp,1,AI,2.0,4.0,2.0,2.0,4.0,2.0
surprising,mario,br59gvRp,2,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,br59gvRp,3,AI,4.0,4.0,0.0,4.0,4.0,0.0
surprising,mario,br59gvRp,4,AI,4.0,1.0,-3.0,4.0,1.0,-3.0
surprising,mario,br59gvRp,5,AI,4.0,1.0,-3.0,4.0,1.0,-3.0
surprising,mario,br59gvRp,6,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,br59gvRp,7,AI,1.0,5.0,4.0,1.0,5.0,4.0
surprising,mario,br59gvRp,8,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,br59gvRp,9,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,br59gvRp,10,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,br59gvRp,11,AI,1.0,4.0,3.0,1.0,4.0,3.0
surprising,mario,br59gvRp,12,AI,5.0,1.0,-4.0,5.0,1.0,-4.0
surprising,mario,br59gvRp,13,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,br59gvRp,14,AI,1.0,3.0,2.0,1.0,3.0,2.0
surprising,mario,br59gvRp,15,AI,4.0,4.0,0.0,4.0,4.0,0.0
surprising,mario,br59gvRp,16,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,br59gvRp,17,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,br59gvRp,18,AI,4.0,1.0,-3.0,4.0,1.0,-3.0
surprising,mario,br59gvRp,19,AI,4.0,1.0,-3.0,4.0,1.0,-3.0
surprising,mario,br59gvRp,20,AI,2.0,3.0,1.0,2.0,3.0,1.0
surprising,mario,dwIZVZn4,1,AI,4.0,2.0,-2.0,4.0,2.0,-2.0
surprising,mario,dwIZVZn4,2,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,dwIZVZn4,3,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,dwIZVZn4,4,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,dwIZVZn4,5,AI,4.0,1.0,-3.0,4.0,1.0,-3.0
surprising,mario,dwIZVZn4,6,AI,3.0,1.0,-2.0,3.0,1.0,-2.0
surprising,mario,dwIZVZn4,7,AI,4.0,4.0,0.0,4.0,4.0,0.0
surprising,mario,dwIZVZn4,8,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,dwIZVZn4,9,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,dwIZVZn4,10,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,dwIZVZn4,11,AI,1.0,4.0,3.0,1.0,4.0,3.0
surprising,mario,dwIZVZn4,12,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,dwIZVZn4,13,AI,4.0,1.0,-3.0,4.0,1.0,-3.0
surprising,mario,dwIZVZn4,14,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,dwIZVZn4,15,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,dwIZVZn4,16,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,dwIZVZn4,17,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,dwIZVZn4,18,AI,4.0,1.0,-3.0,4.0,1.0,-3.0
surprising,mario,dwIZVZn4,19,AI,1.0,3.0,2.0,1.0,3.0,2.0
surprising,mario,dwIZVZn4,20,AI,3.0,2.0,-1.0,3.0,2.0,-1.0
surprising,mario,fc3fEIzT,1,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,fc3fEIzT,2,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,fc3fEIzT,3,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,fc3fEIzT,4,Human,4.0,1.0,-3.0,4.0,1.0,-3.0
surprising,mario,fc3fEIzT,5,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,fc3fEIzT,6,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,fc3fEIzT,7,Human,1.0,4.0,3.0,1.0,4.0,3.0
surprising,mario,fc3fEIzT,8,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,fc3fEIzT,9,Human,3.0,3.0,0.0,3.0,3.0,0.0
surprising,mario,fc3fEIzT,10,Human,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,fc3fEIzT,11,Human,1.0,4.0,3.0,1.0,4.0,3.0
surprising,mario,fc3fEIzT,12,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,fc3fEIzT,13,Human,4.0,4.0,0.0,4.0,4.0,0.0
surprising,mario,fc3fEIzT,14,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,fc3fEIzT,15,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,fc3fEIzT,16,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,fc3fEIzT,17,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,fc3fEIzT,18,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,fc3fEIzT,19,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,fc3fEIzT,20,Human,4.0,1.0,-3.0,4.0,1.0,-3.0
surprising,mario,gZGPAuuB,1,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,gZGPAuuB,2,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,gZGPAuuB,3,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,gZGPAuuB,4,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,gZGPAuuB,5,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,gZGPAuuB,6,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,gZGPAuuB,7,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,gZGPAuuB,8,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,gZGPAuuB,9,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,gZGPAuuB,10,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,gZGPAuuB,11,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,gZGPAuuB,12,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,gZGPAuuB,13,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,gZGPAuuB,14,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,gZGPAuuB,15,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,gZGPAuuB,16,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,gZGPAuuB,17,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,gZGPAuuB,18,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,gZGPAuuB,19,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,gZGPAuuB,20,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,gngXYJwH,1,AI,3.0,4.0,1.0,3.0,4.0,1.0
surprising,mario,gngXYJwH,2,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,gngXYJwH,3,AI,4.0,2.0,-2.0,4.0,2.0,-2.0
surprising,mario,gngXYJwH,4,AI,3.0,3.0,0.0,3.0,3.0,0.0
surprising,mario,gngXYJwH,5,AI,4.0,2.0,-2.0,4.0,2.0,-2.0
surprising,mario,gngXYJwH,6,AI,3.0,3.0,0.0,3.0,3.0,0.0
surprising,mario,gngXYJwH,7,AI,4.0,3.0,-1.0,4.0,3.0,-1.0
surprising,mario,gngXYJwH,8,AI,3.0,2.0,-1.0,3.0,2.0,-1.0
surprising,mario,gngXYJwH,9,AI,4.0,2.0,-2.0,4.0,2.0,-2.0
surprising,mario,gngXYJwH,10,AI,3.0,4.0,1.0,3.0,4.0,1.0
surprising,mario,gngXYJwH,11,AI,4.0,3.0,-1.0,4.0,3.0,-1.0
surprising,mario,gngXYJwH,12,AI,3.0,2.0,-1.0,3.0,2.0,-1.0
surprising,mario,gngXYJwH,13,AI,2.0,4.0,2.0,2.0,4.0,2.0
surprising,mario,gngXYJwH,14,AI,2.0,4.0,2.0,2.0,4.0,2.0
surprising,mario,gngXYJwH,15,AI,2.0,3.0,1.0,2.0,3.0,1.0
surprising,mario,gngXYJwH,16,AI,2.0,3.0,1.0,2.0,3.0,1.0
surprising,mario,gngXYJwH,17,AI,3.0,2.0,-1.0,3.0,2.0,-1.0
surprising,mario,gngXYJwH,18,AI,2.0,4.0,2.0,2.0,4.0,2.0
surprising,mario,gngXYJwH,19,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,gngXYJwH,20,AI,3.0,3.0,0.0,3.0,3.0,0.0
surprising,mario,ktod92pA,1,Human,4.0,5.0,1.0,4.0,5.0,1.0
surprising,mario,ktod92pA,2,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,ktod92pA,3,Human,4.0,2.0,-2.0,4.0,2.0,-2.0
surprising,mario,ktod92pA,4,Human,4.0,2.0,-2.0,4.0,2.0,-2.0
surprising,mario,ktod92pA,5,Human,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,ktod92pA,6,Human,4.0,2.0,-2.0,4.0,2.0,-2.0
surprising,mario,ktod92pA,7,Human,5.0,2.0,-3.0,5.0,2.0,-3.0
surprising,mario,ktod92pA,8,Human,2.0,4.0,2.0,2.0,4.0,2.0
surprising,mario,ktod92pA,9,Human,4.0,1.0,-3.0,4.0,1.0,-3.0
surprising,mario,ktod92pA,10,Human,4.0,2.0,-2.0,4.0,2.0,-2.0
surprising,mario,ktod92pA,11,Human,2.0,3.0,1.0,2.0,3.0,1.0
surprising,mario,ktod92pA,12,Human,3.0,4.0,1.0,3.0,4.0,1.0
surprising,mario,ktod92pA,13,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,ktod92pA,14,Human,4.0,2.0,-2.0,4.0,2.0,-2.0
surprising,mario,ktod92pA,15,Human,2.0,5.0,3.0,2.0,5.0,3.0
surprising,mario,ktod92pA,16,Human,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,ktod92pA,17,Human,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,ktod92pA,18,Human,1.0,5.0,4.0,1.0,5.0,4.0
surprising,mario,ktod92pA,19,Human,4.0,1.0,-3.0,4.0,1.0,-3.0
surprising,mario,ktod92pA,20,Human,2.0,4.0,2.0,2.0,4.0,2.0
surprising,mario,lY6ELCJ9,1,Human,4.0,2.0,-2.0,4.0,2.0,-2.0
surprising,mario,lY6ELCJ9,2,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,lY6ELCJ9,3,Human,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,lY6ELCJ9,4,Human,2.0,4.0,2.0,2.0,4.0,2.0
surprising,mario,lY6ELCJ9,5,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,lY6ELCJ9,6,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,lY6ELCJ9,7,Human,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,lY6ELCJ9,8,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,lY6ELCJ9,9,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,lY6ELCJ9,10,Human,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,lY6ELCJ9,11,Human,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,lY6ELCJ9,12,Human,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,lY6ELCJ9,13,Human,2.0,3.0,1.0,2.0,3.0,1.0
surprising,mario,lY6ELCJ9,14,Human,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,lY6ELCJ9,15,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,lY6ELCJ9,16,Human,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,lY6ELCJ9,17,Human,1.0,4.0,3.0,1.0,4.0,3.0
surprising,mario,lY6ELCJ9,18,Human,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,lY6ELCJ9,19,Human,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,lY6ELCJ9,20,Human,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,lgoBPkQB,1,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,lgoBPkQB,2,AI,3.0,1.0,-2.0,3.0,1.0,-2.0
surprising,mario,lgoBPkQB,3,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,lgoBPkQB,4,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,lgoBPkQB,5,AI,2.0,3.0,1.0,2.0,3.0,1.0
surprising,mario,lgoBPkQB,6,AI,1.0,3.0,2.0,1.0,3.0,2.0
surprising,mario,lgoBPkQB,7,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,lgoBPkQB,8,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,lgoBPkQB,9,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,lgoBPkQB,10,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,lgoBPkQB,11,AI,3.0,1.0,-2.0,3.0,1.0,-2.0
surprising,mario,lgoBPkQB,12,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,lgoBPkQB,13,AI,2.0,3.0,1.0,2.0,3.0,1.0
surprising,mario,lgoBPkQB,14,AI,4.0,4.0,0.0,4.0,4.0,0.0
surprising,mario,lgoBPkQB,15,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,lgoBPkQB,16,AI,2.0,3.0,1.0,2.0,3.0,1.0
surprising,mario,lgoBPkQB,17,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,lgoBPkQB,18,AI,3.0,2.0,-1.0,3.0,2.0,-1.0
surprising,mario,lgoBPkQB,19,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,lgoBPkQB,20,AI,2.0,2.0,0.0,2.0,2.0,0.0
surprising,mario,mmMjssLU,1,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
surprising,mario,mmMjssLU,2,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,mmMjssLU,3,AI,1.0,2.0,1.0,1.0,2.0,1.0
surprising,mario,mmMjssLU,4,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,mmMjssLU,5,AI,1.0,1.0,0.0,1.0,1.0,0.0
surprising,mario,mmMjssLU,6,AI,5.0,1.0,-4.0,5.0,1.0,-4.0
surprising,mario,mmMjssLU,7,AI,2.0,2.0,0.0,2.0,2.0,0.0
